,State,Number with Current Asthma_x,Percent with Current Asthma (SE)_x,Number with Current Asthma_y,Percent with Current Asthma (SE)_y,Condition,Year
0,Alabama,394634,10.5 (0.52),394634,10.5 (0.52),Asthma,2018
1,Alaska,50685,9.2 (0.78),50685,9.2 (0.78),Asthma,2018
2,Arizona,545104,10.0 (0.54),545104,10.0 (0.54),Asthma,2018
3,Arkansas,225853,9.8 (0.63),225853,9.8 (0.63),Asthma,2018
4,California,2607598,8.5 (0.34),2607598,8.5 (0.34),Asthma,2018
5,Colorado,399357,9.1 (0.37),399357,9.1 (0.37),Asthma,2018
6,Connecticut,290278,10.3 (0.40),290278,10.3 (0.40),Asthma,2018
7,Delaware,77035,10.1 (0.62),77035,10.1 (0.62),Asthma,2018
8,District of Columbia,66441,11.6 (0.70),66441,11.6 (0.70),Asthma,2018
9,Florida,1495632,8.7 (0.47),1495632,8.7 (0.47),Asthma,2018
10,Georgia,714569,8.9 (0.38),714569,8.9 (0.38),Asthma,2018
11,Hawaii,104368,9.3 (0.46),104368,9.3 (0.46),Asthma,2018
12,Idaho,111954,8.6 (0.63),111954,8.6 (0.63),Asthma,2018
13,Illinois,860007,8.7 (0.47),860007,8.7 (0.47),Asthma,2018
14,Indiana,509651,10.0 (0.45),509651,10.0 (0.45),Asthma,2018
15,Iowa,190960,7.9 (0.33),190960,7.9 (0.33),Asthma,2018
16,Kansas,214698,9.8 (0.38),214698,9.8 (0.38),Asthma,2018
17,Kentucky,395345,11.5 (0.59),395345,11.5 (0.59),Asthma,2018
18,Louisiana,316423,8.9 (0.64),316423,8.9 (0.64),Asthma,2018
19,Maine,132126,12.3 (0.57),132126,12.3 (0.57),Asthma,2018
20,Maryland,439909,9.3 (0.36),439909,9.3 (0.36),Asthma,2018
21,Massachusetts,558435,10.2 (0.49),558435,10.2 (0.49),Asthma,2018
22,Michigan,872519,11.2 (0.41),872519,11.2 (0.41),Asthma,2018
23,Minnesota,357232,8.3 (0.26),357232,8.3 (0.26),Asthma,2018
24,Mississippi,218223,9.7 (0.51),218223,9.7 (0.51),Asthma,2018
25,Missouri,444334,9.4 (0.54),444334,9.4 (0.54),Asthma,2018
26,Montana,82660,10.0 (0.58),82660,10.0 (0.58),Asthma,2018
27,Nebraska,128793,8.9 (0.38),128793,8.9 (0.38),Asthma,2018
28,Nevada,186787,8.0 (0.76),186787,8.0 (0.76),Asthma,2018
29,New Hampshire,128307,11.8 (0.65),128307,11.8 (0.65),Asthma,2018
30,New Jersey,593242,8.4 (0.72),593242,8.4 (0.72),Asthma,2018
31,New Mexico,157177,9.9 (0.51),157177,9.9 (0.51),Asthma,2018
32,New York,1578011,10.1 (0.30),1578011,10.1 (0.30),Asthma,2018
33,North Carolina,757790,9.4 (0.57),757790,9.4 (0.57),Asthma,2018
34,North Dakota,46996,8.2 (0.54),46996,8.2 (0.54),Asthma,2018
35,Ohio,854186,9.4 (0.40),854186,9.4 (0.40),Asthma,2018
36,Oklahoma,307581,10.3 (0.55),307581,10.3 (0.55),Asthma,2018
37,Oregon,383340,11.6 (0.53),383340,11.6 (0.53),Asthma,2018
38,Pennsylvania,1012588,10.0 (0.49),1012588,10.0 (0.49),Asthma,2018
39,Rhode Island,101251,11.9 (0.64),101251,11.9 (0.64),Asthma,2018
40,South Carolina,360353,9.1 (0.40),360353,9.1 (0.40),Asthma,2018
41,South Dakota,51652,7.9 (0.60),51652,7.9 (0.60),Asthma,2018
42,Tennessee,513084,9.8 (0.57),513084,9.8 (0.57),Asthma,2018
43,Texas,1572815,7.4 (0.47),1572815,7.4 (0.47),Asthma,2018
44,Utah,206360,9.3 (0.37),206360,9.3 (0.37),Asthma,2018
45,Vermont,60216,12.0 (0.61),60216,12.0 (0.61),Asthma,2018
46,Virginia,563510,8.5 (0.39),563510,8.5 (0.39),Asthma,2018
47,Washington,558951,9.6 (0.35),558951,9.6 (0.35),Asthma,2018
48,West Virginia,175368,12.3 (0.59),175368,12.3 (0.59),Asthma,2018
49,Wisconsin,408318,9.0 (0.56),408318,9.0 (0.56),Asthma,2018
50,Wyoming,38099,8.7 (0.54),38099,8.7 (0.54),Asthma,2018
51,Guam,5272,5.0 (0.67),5272,5.0 (0.67),Asthma,2018
52,Puerto Rico,303623,11.1 (0.56),303623,11.1 (0.56),Asthma,2018
